96;coastal_bunker;2994.00;9.70;785.00;1.05;0
96;dockyard;3007.00;9.73;799.00;-0.20;0
96;anti_air_building;2933.00;11.70;832.00;4.49;0
96;anti_air_building;2934.00;11.45;825.00;0.87;0
96;anti_air_building;2979.00;10.60;815.00;3.54;0
96;synthetic_refinery;2971.00;10.13;789.00;1.38;0
96;fuel_silo;2954.00;10.78;792.00;2.93;0
96;radar_station;2971.00;10.38;806.00;0.26;0
96;rocket_site;2937.00;11.25;822.00;3.44;0
96;nuclear_reactor;3017.00;10.20;831.00;6.11;0
97;arms_factory;2668.00;11.50;886.00;3.95;0
97;arms_factory;2620.00;11.25;855.00;5.16;0
97;arms_factory;2624.00;11.15;870.00;3.00;0
97;arms_factory;2610.00;11.10;865.00;4.56;0
97;arms_factory;2558.00;10.68;857.00;0.94;0
97;arms_factory;2629.00;11.00;850.00;3.60;0
97;industrial_complex;2657.00;11.20;832.00;1.44;0
97;industrial_complex;2675.00;10.70;826.00;1.55;0
97;industrial_complex;2629.00;10.78;819.00;5.67;0
97;industrial_complex;2617.00;11.30;843.00;2.05;0
97;industrial_complex;2605.00;10.80;764.00;4.71;0
97;industrial_complex;2593.00;9.73;785.00;1.45;0
97;air_base;2545.00;10.70;814.00;4.11;0
97;bunker;2672.00;11.50;902.00;0.50;0
97;bunker;2611.00;11.18;847.00;2.05;0
97;bunker;2564.00;10.60;861.00;6.18;0
97;bunker;2656.00;11.35;873.00;1.10;0
97;bunker;2567.00;10.00;838.00;5.22;0
97;bunker;2591.00;10.00;848.00;0.50;0
97;bunker;2604.00;10.73;767.00;4.62;0
97;bunker;2601.00;10.93;859.00;5.83;0
97;bunker;2652.00;10.98;830.00;3.67;0
97;bunker;2547.00;11.65;770.00;0.40;0
97;bunker;2726.00;10.90;867.00;1.61;0
97;bunker;2528.00;11.85;778.00;5.73;0
97;bunker;2624.00;11.07;831.00;2.12;0
97;bunker;2619.00;10.78;780.00;3.68;0
97;bunker;2654.00;11.40;842.00;0.06;0
97;bunker;2624.00;10.70;774.00;4.18;0
97;bunker;2636.00;10.85;850.00;4.28;0
97;bunker;2675.00;12.10;866.00;2.12;0
97;bunker;2707.00;11.65;876.00;4.79;0
97;bunker;2622.00;10.50;901.00;1.17;0
97;bunker;2585.00;9.80;823.00;4.18;0
97;bunker;2658.00;12.20;790.00;0.57;0
97;bunker;2650.00;12.20;800.00;4.69;0
97;bunker;2541.00;10.60;828.00;5.90;0
97;bunker;2630.00;10.50;899.00;2.63;0
97;bunker;2649.00;11.20;868.00;5.30;0
97;bunker;2682.00;11.88;858.00;1.68;0
97;bunker;2662.00;11.05;912.00;4.34;0
97;bunker;2699.00;11.00;865.00;1.07;0
97;bunker;2645.00;11.00;855.00;2.29;0
97;bunker;2626.00;10.57;904.00;0.13;0
97;bunker;2628.00;11.10;871.00;4.25;0
97;bunker;2581.00;9.90;831.00;4.35;0
97;bunker;2652.00;11.10;898.00;2.19;0
97;bunker;2628.00;10.70;812.00;4.85;0
97;bunker;2614.00;10.75;835.00;0.13;0
97;bunker;2698.00;11.32;868.00;2.80;0
97;bunker;2570.00;10.30;849.00;0.63;0
97;bunker;2685.00;11.20;914.00;3.30;0
97;bunker;2641.00;10.90;880.00;4.86;0
97;bunker;2621.00;11.15;845.00;1.24;0
97;bunker;2699.00;11.70;882.00;5.37;0
97;bunker;2561.00;11.65;757.00;1.75;0
97;bunker;2644.00;10.75;844.00;3.30;0
97;bunker;2609.00;10.13;812.00;1.14;0
97;bunker;2541.00;11.07;789.00;2.35;0
97;bunker;2645.00;10.95;889.00;0.19;0
97;bunker;2660.00;11.20;827.00;1.75;0
97;bunker;2548.00;10.35;823.00;4.42;0
97;bunker;2692.00;11.25;852.00;0.80;0
97;bunker;2618.00;11.15;862.00;3.81;0
97;bunker;2603.00;9.70;826.00;5.02;0
97;bunker;2633.00;10.78;814.00;2.86;0
97;bunker;2735.00;11.20;875.00;0.70;0
97;bunker;2640.00;11.43;791.00;0.80;0
97;bunker;2554.00;9.95;799.00;4.93;0
97;bunker;2639.00;10.70;829.00;1.31;0
97;bunker;2672.00;12.13;859.00;5.43;0
97;bunker;2628.00;10.85;839.00;5.54;0
97;bunker;2664.00;11.90;801.00;3.37;0
97;bunker;2578.00;11.70;748.00;6.04;0
97;bunker;2547.00;10.40;846.00;2.42;0
97;bunker;2741.00;10.90;872.00;3.98;0
97;bunker;2555.00;10.63;848.00;1.82;0
97;bunker;2645.00;11.35;816.00;4.49;0
97;bunker;2646.00;11.10;867.00;6.04;0
97;bunker;2547.00;10.57;812.00;3.88;0
97;bunker;2624.00;10.75;803.00;5.09;0
97;bunker;2596.00;9.78;785.00;2.93;0
97;bunker;2528.00;10.20;814.00;4.49;0
97;bunker;2596.00;9.80;825.00;0.87;0
97;bunker;2659.00;11.25;884.00;3.54;0
97;bunker;2527.00;10.55;796.00;1.38;0
97;bunker;2647.00;11.75;809.00;2.93;0
97;bunker;2669.00;11.23;810.00;5.60;0
97;bunker;2550.00;10.13;830.00;3.44;0
97;bunker;2622.00;10.85;883.00;6.11;0
97;bunker;2675.00;10.90;834.00;1.38;0
97;bunker;2666.00;11.75;866.00;4.05;0
97;bunker;2567.00;9.82;818.00;1.88;0
97;bunker;2558.00;11.60;771.00;1.99;0
97;bunker;2625.00;10.70;888.00;6.11;0
97;bunker;2565.00;9.80;822.00;2.49;0
97;bunker;2559.00;9.70;811.00;5.16;0
97;bunker;2672.00;11.60;845.00;0.43;0
97;bunker;2574.00;9.80;797.00;4.56;0
97;bunker;2574.00;9.85;789.00;0.94;0
97;bunker;2599.00;10.88;857.00;3.60;0
97;bunker;2632.00;10.57;892.00;0.34;0
97;bunker;2697.00;11.18;865.00;3.00;0
97;bunker;2745.00;11.40;883.00;5.67;0
97;bunker;2638.00;10.68;834.00;2.05;0
97;bunker;2663.00;11.55;895.00;5.06;0
97;bunker;2618.00;10.65;805.00;6.28;0
97;bunker;2644.00;10.45;909.00;4.12;0
97;bunker;2566.00;11.35;773.00;0.50;0
97;bunker;2657.00;11.20;888.00;2.05;0
97;bunker;2604.00;9.90;812.00;6.18;0
97;bunker;2623.00;11.10;866.00;2.56;0
97;bunker;2588.00;10.05;777.00;4.12;0
97;bunker;2588.00;9.95;810.00;0.50;0
97;bunker;2671.00;11.60;845.00;4.62;0
97;bunker;2607.00;10.55;842.00;5.83;0
97;bunker;2643.00;10.45;907.00;2.56;0
97;bunker;2653.00;11.32;858.00;5.23;0
97;bunker;2683.00;11.82;882.00;1.61;0
97;bunker;2637.00;11.03;860.00;4.28;0
97;bunker;2725.00;11.25;874.00;1.01;0
97;bunker;2604.00;9.80;799.00;5.13;0
97;bunker;2718.00;10.80;863.00;0.06;0
97;bunker;2636.00;10.90;879.00;4.18;0
97;bunker;2733.00;11.68;888.00;5.74;0
97;bunker;2668.00;10.90;829.00;2.12;0
97;bunker;2672.00;11.63;879.00;4.79;0
97;bunker;2683.00;11.80;871.00;1.52;0
97;bunker;2720.00;11.60;885.00;2.73;0
97;bunker;2695.00;11.25;858.00;0.57;0
97;bunker;2681.00;11.63;853.00;3.24;0
97;bunker;2583.00;10.78;860.00;4.79;0
97;bunker;2513.00;10.75;787.00;2.63;0
97;bunker;2681.00;11.20;912.00;5.30;0
97;bunker;2544.00;10.45;844.00;1.68;0
97;bunker;2574.00;9.80;827.00;3.24;0
97;bunker;2608.00;11.00;873.00;1.08;0
97;bunker;2677.00;11.60;891.00;3.74;0
97;bunker;2615.00;10.65;821.00;0.13;0
97;bunker;2660.00;11.40;868.00;1.68;0
97;bunker;2633.00;11.18;866.00;5.81;0
97;bunker;2621.00;11.13;850.00;0.74;0
97;bunker;2545.00;10.60;801.00;3.75;0
97;bunker;2583.00;9.90;795.00;0.13;0
97;bunker;2567.00;9.85;797.00;2.80;0
97;bunker;2553.00;10.25;838.00;0.63;0
97;bunker;2517.00;10.45;795.00;2.19;0
97;bunker;2544.00;10.88;791.00;4.86;0
97;bunker;2617.00;10.50;799.00;1.24;0
97;bunker;2554.00;10.70;789.00;5.37;0
97;bunker;2635.00;11.03;791.00;5.47;0
97;bunker;2600.00;9.70;789.00;3.30;0
97;bunker;2668.00;12.00;785.00;5.97;0
97;bunker;2532.00;11.28;787.00;3.81;0
97;bunker;2658.00;12.05;780.00;3.91;0
97;bunker;2590.00;9.82;779.00;1.75;0
97;bunker;2644.00;11.43;778.00;5.87;0
97;bunker;2600.00;10.00;777.00;5.98;0
97;bunker;2523.00;11.55;780.00;3.81;0
97;bunker;2611.00;10.95;770.00;0.20;0
97;bunker;2569.00;11.10;772.00;2.87;0
97;bunker;2583.00;10.60;762.00;4.42;0
97;bunker;2591.00;10.50;762.00;2.26;0
97;bunker;2588.00;11.63;749.00;3.47;0
97;anti_air_building;2569.00;11.28;759.00;1.31;0
97;anti_air_building;2666.00;11.48;890.00;2.87;0
97;anti_air_building;2526.00;10.38;800.00;5.54;0
97;synthetic_refinery;2636.00;10.60;828.00;3.37;0
97;fuel_silo;2658.00;11.23;889.00;6.04;0
97;radar_station;2627.00;10.85;831.00;1.39;0
97;rocket_site;2568.00;10.40;853.00;3.98;0
97;nuclear_reactor;2696.00;11.80;878.00;1.82;0
98;arms_factory;2090.00;9.80;1050.00;3.00;0
98;arms_factory;2074.00;9.80;1073.00;4.56;0
98;arms_factory;2062.00;9.90;1044.00;0.94;0
98;arms_factory;2080.00;9.70;1056.00;3.60;0
98;arms_factory;2066.00;9.90;1048.00;1.44;0
98;arms_factory;2085.00;10.00;1026.00;1.55;0
98;industrial_complex;2089.00;10.07;1028.00;5.67;0
98;industrial_complex;2073.00;9.80;1053.00;2.05;0
98;industrial_complex;2112.00;9.90;1036.00;4.71;0
98;industrial_complex;2054.00;10.30;1032.00;1.45;0
98;industrial_complex;2084.00;9.80;1072.00;4.11;0
98;industrial_complex;2110.00;9.80;1047.00;0.50;0
98;air_base;2039.00;10.60;1025.00;2.05;0
98;naval_base;2076.00;9.78;1077.00;-2.68;9612
98;naval_base;2065.00;9.53;1079.00;-2.60;9611
98;naval_base;2122.00;9.80;1064.00;-3.39;4464
98;naval_base;2061.00;9.50;1070.00;-2.55;9611
98;naval_base;2092.00;9.78;1075.00;-3.73;7963
98;naval_base;2089.00;9.75;1077.00;-3.14;9612
98;naval_base;2053.00;9.50;1065.00;-3.14;9611
98;naval_base;2116.00;9.80;1072.00;-4.39;4464
98;bunker;2046.00;10.25;1041.00;1.61;0
98;bunker;2089.00;10.07;1028.00;5.73;0
98;bunker;2098.00;9.80;1066.00;2.12;0
98;bunker;2053.00;10.10;1046.00;3.68;0
98;bunker;2090.00;9.90;1031.00;0.06;0
98;bunker;2050.00;10.55;1029.00;4.18;0
98;bunker;2067.00;9.80;1030.00;4.28;0
98;bunker;2103.00;9.80;1035.00;2.12;0
98;bunker;2059.00;10.25;1027.00;4.79;0
98;bunker;2108.00;9.95;1050.00;1.17;0
98;bunker;2078.00;9.90;1027.00;4.18;0
98;bunker;2108.00;9.73;1042.00;0.57;0
98;bunker;2095.00;9.80;1044.00;4.69;0
98;bunker;2067.00;9.90;1038.00;5.90;0
98;bunker;2081.00;9.90;1046.00;2.63;0
98;bunker;2110.00;9.80;1057.00;5.30;0
98;bunker;2123.00;9.80;1060.00;1.68;0
98;bunker;2041.00;10.40;1034.00;4.34;0
98;bunker;2066.00;9.70;1073.00;1.07;0
98;bunker;2091.00;9.80;1061.00;2.29;0
98;bunker;2111.00;9.85;1040.00;0.13;0
98;bunker;2041.00;10.07;1054.00;4.25;0
98;bunker;2089.00;9.82;1055.00;4.35;0
98;bunker;2091.00;9.80;1067.00;2.19;0
98;bunker;2060.00;9.80;1062.00;4.85;0
98;bunker;2072.00;9.82;1049.00;0.13;0
98;bunker;2072.00;9.80;1034.00;2.80;0
98;bunker;2065.00;9.90;1051.00;0.63;0
98;bunker;2070.00;9.80;1062.00;3.30;0
98;bunker;2104.00;9.90;1066.00;4.86;0
98;bunker;2112.00;9.95;1068.00;1.24;0
98;bunker;2057.00;9.98;1039.00;5.37;0
98;bunker;2089.00;10.20;1017.00;1.75;0
98;bunker;2052.00;9.95;1056.00;3.30;0
98;bunker;2076.00;9.80;1074.00;1.14;0
98;bunker;2081.00;9.80;1066.00;2.35;0
98;coastal_bunker;2064.00;9.50;1073.00;-2.60;0
98;coastal_bunker;2120.00;9.78;1066.00;-3.39;0
98;coastal_bunker;2056.00;9.73;1066.00;-2.55;0
98;coastal_bunker;2118.00;9.80;1071.00;-4.39;0
98;coastal_bunker;2093.00;9.75;1075.00;-3.73;0
98;coastal_bunker;2089.00;9.75;1077.00;-3.14;0
98;coastal_bunker;2073.00;9.75;1077.00;-2.68;0
98;coastal_bunker;2053.00;9.70;1064.00;-3.14;0
98;dockyard;2069.00;9.75;1080.00;-3.46;0
98;anti_air_building;2047.00;10.55;1029.00;4.93;0
98;anti_air_building;2103.00;9.85;1045.00;1.31;0
98;anti_air_building;2073.00;9.93;1023.00;5.43;0
98;synthetic_refinery;2091.00;10.10;1021.00;5.54;0
98;fuel_silo;2103.00;9.80;1034.00;3.37;0
98;radar_station;2081.00;9.85;1045.00;4.90;0
98;rocket_site;2086.00;9.80;1038.00;2.42;0
98;nuclear_reactor;2096.00;9.88;1057.00;3.98;0
99;arms_factory;2276.00;9.82;828.00;0.94;0
99;arms_factory;2274.00;9.80;826.00;3.60;0
99;arms_factory;2275.00;9.80;831.00;1.44;0
99;arms_factory;2274.00;9.78;827.00;1.55;0
99;arms_factory;2274.00;9.80;824.00;5.67;0
99;arms_factory;2274.00;9.75;828.00;2.05;0
99;industrial_complex;2275.00;9.80;825.00;4.71;0
99;industrial_complex;2274.00;9.78;831.00;1.45;0
99;industrial_complex;2276.00;9.82;826.00;4.11;0
99;industrial_complex;2273.00;9.80;824.00;0.50;0
99;industrial_complex;2276.00;9.85;827.00;2.05;0
99;industrial_complex;2273.00;9.80;825.00;6.18;0
99;air_base;2274.00;9.78;831.00;1.10;0
99;naval_base;2273.00;9.50;828.00;-1.11;7659
99;bunker;2274.00;9.80;832.00;0.50;0
99;coastal_bunker;2273.00;9.53;827.00;-1.11;0
99;dockyard;2273.00;9.78;826.00;-1.11;0
99;anti_air_building;2275.00;9.80;828.00;3.67;0
99;anti_air_building;2274.00;9.80;826.00;0.40;0
99;anti_air_building;2274.00;9.80;832.00;1.61;0
99;synthetic_refinery;2274.00;9.78;827.00;5.73;0
99;fuel_silo;2274.00;9.80;824.00;2.12;0
99;radar_station;2275.00;9.80;828.00;3.68;0
99;rocket_site;2275.00;9.80;825.00;0.06;0
99;nuclear_reactor;2275.00;9.80;831.00;4.18;0
100;arms_factory;1874.00;9.88;807.00;1.44;0
100;arms_factory;1879.00;9.85;817.00;1.55;0
100;arms_factory;1895.00;10.10;798.00;5.67;0
100;arms_factory;1900.00;10.20;812.00;2.05;0
100;arms_factory;1888.00;10.00;805.00;4.71;0
100;arms_factory;1884.00;9.85;822.00;1.45;0
100;industrial_complex;1896.00;10.20;805.00;4.11;0
100;industrial_complex;1877.00;9.78;800.00;0.50;0
100;industrial_complex;1891.00;10.10;805.00;2.05;0
100;industrial_complex;1873.00;9.80;803.00;6.18;0
100;industrial_complex;1893.00;10.25;809.00;1.10;0
100;industrial_complex;1888.00;9.98;797.00;5.22;0
100;air_base;1884.00;10.00;811.00;0.50;0
100;naval_base;1867.00;9.80;802.00;-0.71;9786
100;naval_base;1877.00;9.50;794.00;-1.11;9786
100;naval_base;1873.00;9.50;800.00;-1.21;9786
100;naval_base;1877.00;9.75;820.00;-2.68;9769
100;bunker;1883.00;10.00;807.00;1.61;0
100;bunker;1898.00;10.30;806.00;5.73;0
100;bunker;1879.00;9.80;822.00;2.12;0
100;bunker;1891.00;10.10;806.00;3.68;0
100;bunker;1877.00;9.80;795.00;0.06;0
100;bunker;1872.00;9.85;805.00;4.18;0
100;bunker;1889.00;10.00;816.00;4.28;0
100;coastal_bunker;1869.00;9.50;805.00;-2.03;0
100;coastal_bunker;1877.00;9.75;820.00;-2.68;0
100;coastal_bunker;1881.00;9.50;793.00;-1.11;0
100;coastal_bunker;1874.00;9.50;800.00;-1.21;0
100;dockyard;1872.00;9.57;803.00;-0.71;0
100;anti_air_building;1877.00;9.78;800.00;4.69;0
100;anti_air_building;1891.00;10.10;805.00;5.90;0
100;anti_air_building;1866.00;9.82;802.00;2.63;0
100;synthetic_refinery;1893.00;10.25;809.00;5.30;0
100;fuel_silo;1888.00;9.98;797.00;1.68;0
100;radar_station;1885.00;10.00;809.00;5.33;0
100;rocket_site;1882.00;9.98;804.00;1.07;0
100;nuclear_reactor;1880.00;9.85;820.00;2.29;0
101;arms_factory;1864.00;10.00;1031.00;5.67;0
101;arms_factory;1867.00;10.15;1027.00;2.05;0
101;arms_factory;1814.00;9.80;1024.00;4.71;0
101;arms_factory;1807.00;9.80;1037.00;1.45;0
101;arms_factory;1824.00;9.80;1056.00;4.11;0
101;arms_factory;1834.00;9.88;1009.00;0.50;0
101;industrial_complex;1889.00;10.55;1020.00;2.05;0
101;industrial_complex;1826.00;9.90;1024.00;6.18;0
101;industrial_complex;1868.00;9.90;1035.00;1.10;0
101;industrial_complex;1897.00;9.80;1044.00;5.22;0
101;industrial_complex;1890.00;10.43;1024.00;0.50;0
101;industrial_complex;1893.00;10.45;1023.00;4.62;0
101;air_base;1890.00;9.90;1041.00;5.83;0
101;naval_base;1809.00;9.70;1039.00;-2.55;9065
101;naval_base;1828.00;9.80;1056.00;-3.14;9623
101;naval_base;1855.00;9.80;1041.00;-3.52;8158
101;naval_base;1873.00;9.75;1038.00;-2.76;7161
101;naval_base;1834.00;9.75;995.00;0.93;9666
101;naval_base;1842.00;9.78;1049.00;-3.14;8158
101;naval_base;1800.00;9.55;1016.00;-1.03;8589
101;naval_base;1815.00;9.53;1014.00;-1.11;8618
101;naval_base;1842.00;9.53;1000.00;-0.32;9666
101;naval_base;1814.00;9.80;1056.00;-1.89;9065
101;naval_base;1871.00;9.75;1038.00;-4.33;7161
101;naval_base;1906.00;9.50;1051.00;-2.90;8932
101;naval_base;1826.00;9.50;992.00;-0.79;9673
101;naval_base;1889.00;9.75;1045.00;-1.77;7161
101;naval_base;1798.00;9.73;1036.00;-2.03;7360
101;naval_base;1841.00;9.80;1054.00;1.25;8158
101;naval_base;1807.00;9.78;1021.00;-0.46;8618
101;naval_base;1817.00;9.50;1006.00;-2.36;8618
101;naval_base;1812.00;9.70;1045.00;-2.03;9065
101;naval_base;1798.00;9.50;1029.00;-2.16;7360
101;bunker;1899.00;9.90;1040.00;1.07;0
101;bunker;1830.00;9.90;1027.00;2.29;0
101;bunker;1886.00;10.53;1021.00;0.13;0
101;bunker;1835.00;10.05;1039.00;4.25;0
101;bunker;1841.00;10.10;1018.00;4.35;0
101;bunker;1905.00;9.75;1047.00;2.19;0
101;bunker;1834.00;9.90;1019.00;4.85;0
101;bunker;1897.00;10.70;1016.00;0.13;0
101;bunker;1836.00;9.98;1016.00;2.80;0
101;bunker;1821.00;10.00;1047.00;0.63;0
101;bunker;1829.00;9.90;1007.00;3.30;0
101;bunker;1803.00;9.90;1031.00;4.86;0
101;bunker;1867.00;10.23;1010.00;1.24;0
101;bunker;1844.00;10.00;1031.00;5.37;0
101;bunker;1893.00;10.50;1025.00;1.75;0
101;bunker;1862.00;10.00;1029.00;3.30;0
101;bunker;1827.00;9.85;1035.00;1.14;0
101;bunker;1821.00;9.90;1016.00;2.35;0
101;bunker;1848.00;10.00;1016.00;0.19;0
101;bunker;1826.00;9.90;1033.00;1.75;0
101;bunker;1881.00;10.10;1030.00;4.42;0
101;bunker;1886.00;10.70;1014.00;0.80;0
101;bunker;1892.00;9.80;1044.00;3.81;0
101;bunker;1806.00;9.80;1036.00;5.02;0
101;bunker;1797.00;9.82;1018.00;2.86;0
101;bunker;1855.00;9.90;1031.00;0.70;0
101;bunker;1815.00;9.85;1029.00;0.80;0
101;bunker;1872.00;10.00;1031.00;4.93;0
101;bunker;1848.00;9.85;1041.00;1.31;0
101;bunker;1839.00;9.82;1005.00;5.43;0
101;bunker;1821.00;9.95;1038.00;5.54;0
101;bunker;1816.00;9.90;1051.00;3.37;0
101;bunker;1830.00;9.85;1003.00;6.04;0
101;bunker;1803.00;9.95;1026.00;2.42;0
101;bunker;1831.00;9.95;1049.00;3.98;0
101;bunker;1870.00;9.80;1037.00;1.82;0
101;bunker;1820.00;9.82;1007.00;4.49;0
101;bunker;1835.00;9.80;1057.00;6.04;0
101;bunker;1831.00;9.90;1050.00;3.88;0
101;bunker;1821.00;9.80;1056.00;5.09;0
101;bunker;1825.00;9.80;994.00;2.93;0
101;coastal_bunker;1847.00;9.78;1045.00;-3.14;0
101;coastal_bunker;1839.00;9.73;998.00;0.93;0
101;coastal_bunker;1861.00;9.75;1039.00;-2.55;0
101;coastal_bunker;1877.00;9.75;1041.00;-2.76;0
101;coastal_bunker;1815.00;9.53;1014.00;-1.11;0
101;coastal_bunker;1816.00;9.80;1057.00;-1.89;0
101;coastal_bunker;1807.00;9.78;1021.00;-0.46;0
101;coastal_bunker;1817.00;9.53;999.00;-0.24;0
101;coastal_bunker;1854.00;9.80;1043.00;-3.52;0
101;coastal_bunker;1890.00;9.75;1045.00;-1.77;0
101;coastal_bunker;1798.00;9.50;1030.00;-2.16;0
101;coastal_bunker;1812.00;9.50;1051.00;-2.03;0
101;coastal_bunker;1835.00;9.80;1059.00;-2.55;0
101;coastal_bunker;1828.00;9.80;1056.00;-3.14;0
101;coastal_bunker;1823.00;9.50;992.00;-0.79;0
101;coastal_bunker;1794.00;9.50;1015.00;-1.03;0
101;coastal_bunker;1797.00;9.50;1032.00;-2.03;0
101;coastal_bunker;1811.00;9.50;1045.00;-2.55;0
101;coastal_bunker;1905.00;9.70;1049.00;-2.90;0
101;coastal_bunker;1843.00;9.50;1000.00;-0.32;0
101;dockyard;1795.00;9.50;1015.00;-1.03;0
101;anti_air_building;1894.00;10.18;1036.00;5.67;0
101;anti_air_building;1838.00;9.98;1049.00;2.05;0
101;anti_air_building;1837.00;10.00;1045.00;5.06;0
101;synthetic_refinery;1845.00;10.00;1030.00;6.28;0
101;fuel_silo;1887.00;10.07;1034.00;4.12;0
101;radar_station;1851.00;10.00;1027.00;6.27;0
101;rocket_site;1871.00;10.50;1017.00;2.05;0
101;nuclear_reactor;1859.00;10.18;1017.00;6.18;0
102;arms_factory;2580.00;9.98;1000.00;4.71;0
102;arms_factory;2585.00;9.90;1030.00;1.45;0
102;arms_factory;2589.00;10.00;1043.00;4.11;0
102;arms_factory;2586.00;9.93;1002.00;0.50;0
102;arms_factory;2577.00;9.80;1011.00;2.05;0
102;arms_factory;2589.00;10.10;1036.00;6.18;0
102;industrial_complex;2587.00;9.80;1018.00;1.10;0
102;industrial_complex;2578.00;9.78;1016.00;5.22;0
102;industrial_complex;2587.00;9.98;1012.00;0.50;0
102;industrial_complex;2585.00;9.88;1033.00;4.62;0
102;industrial_complex;2578.00;10.00;997.00;5.83;0
102;industrial_complex;2596.00;9.80;1007.00;3.67;0
102;air_base;2591.00;10.18;1039.00;0.40;0
102;naval_base;2596.00;9.75;1028.00;0.98;9648
102;naval_base;2582.00;9.80;1042.00;-1.89;5392
102;naval_base;2605.00;9.70;1008.00;-3.93;7985
102;naval_base;2601.00;9.75;1000.00;1.17;6367
102;naval_base;2581.00;9.50;1040.00;-1.89;6560
102;naval_base;2596.00;9.50;1018.00;-4.47;7985
102;naval_base;2599.00;9.53;1031.00;0.88;9648
102;naval_base;2571.00;9.50;1007.00;-2.55;9658
102;naval_base;2578.00;9.53;1028.00;-2.55;6560
102;naval_base;2574.00;9.78;1011.00;-2.36;9658
102;bunker;2595.00;9.80;1028.00;4.18;0
102;bunker;2591.00;9.93;1013.00;0.57;0
102;bunker;2581.00;9.90;1024.00;4.69;0
102;bunker;2579.00;10.00;998.00;5.90;0
102;bunker;2583.00;9.93;1014.00;2.63;0
102;bunker;2593.00;10.07;1038.00;5.30;0
102;bunker;2585.00;9.88;1041.00;1.68;0
102;bunker;2569.00;9.80;996.00;4.34;0
102;bunker;2582.00;9.80;1030.00;1.07;0
102;bunker;2592.00;9.90;1007.00;2.29;0
102;bunker;2578.00;9.80;1013.00;0.13;0
102;bunker;2601.00;9.73;1005.00;4.25;0
102;coastal_bunker;2582.00;9.50;1040.00;-1.89;0
102;coastal_bunker;2607.00;9.70;1011.00;-3.93;0
102;coastal_bunker;2571.00;9.50;1007.00;-2.55;0
102;coastal_bunker;2580.00;9.80;1041.00;-1.89;0
102;coastal_bunker;2575.00;9.53;1013.00;-2.36;0
102;coastal_bunker;2592.00;9.78;1025.00;0.98;0
102;coastal_bunker;2599.00;9.53;1031.00;0.88;0
102;coastal_bunker;2596.00;9.80;1013.00;-4.47;0
102;coastal_bunker;2578.00;9.53;1028.00;-2.55;0
102;coastal_bunker;2602.00;9.53;1001.00;1.17;0
102;dockyard;2605.00;9.75;1010.00;-3.93;0
102;anti_air_building;2584.00;9.90;1024.00;3.30;0
102;anti_air_building;2596.00;9.88;1002.00;1.14;0
102;anti_air_building;2572.00;9.78;1006.00;2.35;0
102;synthetic_refinery;2593.00;9.93;1031.00;0.19;0
102;fuel_silo;2588.00;10.05;1039.00;1.75;0
102;radar_station;2587.00;9.80;1022.00;3.95;0
102;rocket_site;2579.00;9.90;1008.00;0.80;0
102;nuclear_reactor;2584.00;10.00;1005.00;3.81;0
103;arms_factory;2022.00;10.30;1041.00;4.11;0
103;arms_factory;1974.00;10.20;1024.00;0.50;0
103;arms_factory;2026.00;10.50;1034.00;2.05;0
103;arms_factory;2001.00;10.00;1047.00;6.18;0
103;arms_factory;1991.00;9.95;1046.00;1.10;0
103;arms_factory;1973.00;10.10;1027.00;5.22;0
103;industrial_complex;1966.00;10.07;1034.00;0.50;0
103;industrial_complex;2011.00;9.98;1050.00;4.62;0
103;industrial_complex;1987.00;9.93;1030.00;5.83;0
103;industrial_complex;1978.00;9.93;1039.00;3.67;0
103;industrial_complex;1980.00;10.03;1048.00;0.40;0
103;industrial_complex;2013.00;10.10;1044.00;1.61;0
103;air_base;2027.00;10.50;1024.00;5.73;0
103;naval_base;2028.00;9.80;1065.00;-3.14;8880
103;naval_base;1997.00;9.80;1058.00;-3.14;9628
103;naval_base;1966.00;9.75;1051.00;-3.14;8689
103;naval_base;2014.00;9.80;1061.00;-2.90;9616
103;naval_base;1983.00;9.78;1056.00;-2.60;9628
103;naval_base;2037.00;9.75;1066.00;-2.36;8880
103;naval_base;1970.00;9.78;1053.00;-3.03;9628
103;naval_base;2003.00;9.80;1057.00;-2.76;9616
103;naval_base;2036.00;9.53;1066.00;-3.27;8880
103;bunker;1974.00;10.00;1034.00;0.57;0
103;bunker;2000.00;9.93;1049.00;4.69;0
103;bunker;1990.00;9.90;1029.00;5.90;0
103;bunker;1991.00;9.80;1056.00;2.63;0
103;bunker;2023.00;10.50;1026.00;5.30;0
103;bunker;1987.00;9.90;1052.00;1.68;0
103;bunker;2038.00;9.80;1064.00;4.34;0
103;bunker;2031.00;10.07;1047.00;1.07;0
103;bunker;2029.00;9.95;1057.00;2.29;0
103;bunker;1968.00;10.25;1024.00;0.13;0
103;bunker;2001.00;10.05;1031.00;4.25;0
103;bunker;2000.00;9.90;1040.00;4.35;0
103;bunker;1959.00;10.00;1030.00;2.19;0
103;bunker;1999.00;9.93;1048.00;4.85;0
103;bunker;1969.00;9.90;1048.00;0.13;0
103;bunker;2018.00;10.20;1042.00;2.80;0
103;bunker;1976.00;10.38;1019.00;0.63;0
103;bunker;1982.00;9.90;1035.00;3.30;0
103;bunker;1965.00;10.00;1043.00;4.86;0
103;bunker;2016.00;10.40;1031.00;1.24;0
103;bunker;2042.00;9.85;1063.00;5.37;0
